pow thresold length_gain area_gain median budget solver time cost total_eca 
2.000000 0.010000 0.000000 1.000000 2800.000000 30.000000 glutton_eca_inc_log=0_parallel=1 4066 30.000000 9347.765923 
2.000000 0.010000 0.000000 1.000000 2800.000000 30.000000 glutton_eca_dec_log=0_parallel=1 7348 30.000000 9347.765923 
2.000000 0.010000 0.000000 1.000000 2800.000000 30.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 579 30.000000 9347.765923 
2.000000 0.010000 0.000000 1.000000 2800.000000 30.000000 randomized_rounding_draws=1000_log=0_parallel=0 12540 30.000000 9308.049949 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 bogo_draws=0_seed=0 0 35.000000 9040.354221 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 naive_eca_inc_log=0_parallel=1 158 35.000000 9849.721107 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 naive_eca_dec_log=0_parallel=1 157 35.000000 9831.712941 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 glutton_eca_inc_log=0_parallel=1 4554 35.000000 9849.721107 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 glutton_eca_dec_log=0_parallel=1 7041 35.000000 9849.721107 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 614 35.000000 9849.721107 
2.000000 0.010000 0.000000 1.000000 2800.000000 35.000000 randomized_rounding_draws=1000_log=0_parallel=0 12529 35.000000 9804.149236 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 bogo_draws=0_seed=0 0 40.000000 9504.201778 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 naive_eca_inc_log=0_parallel=1 156 40.000000 10338.213252 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 naive_eca_dec_log=0_parallel=1 157 40.000000 10342.540128 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 glutton_eca_inc_log=0_parallel=1 5090 40.000000 10349.238173 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 glutton_eca_dec_log=0_parallel=1 6584 40.000000 10349.238173 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 610 40.000000 10349.238173 
2.000000 0.010000 0.000000 1.000000 2800.000000 40.000000 randomized_rounding_draws=1000_log=0_parallel=0 12572 40.000000 10297.783592 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 bogo_draws=0_seed=0 0 45.000000 9838.070746 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 naive_eca_inc_log=0_parallel=1 171 45.000000 10835.659420 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 naive_eca_dec_log=0_parallel=1 155 45.000000 10836.944601 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 glutton_eca_inc_log=0_parallel=1 5524 45.000000 10844.012019 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 glutton_eca_dec_log=0_parallel=1 6262 45.000000 10843.489385 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 608 45.000000 10844.012019 
2.000000 0.010000 0.000000 1.000000 2800.000000 45.000000 randomized_rounding_draws=1000_log=0_parallel=0 12613 45.000000 10769.706456 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 bogo_draws=0_seed=0 0 50.000000 10327.002668 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 naive_eca_inc_log=0_parallel=1 159 50.000000 11322.672036 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 naive_eca_dec_log=0_parallel=1 155 50.000000 11302.624250 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 glutton_eca_inc_log=0_parallel=1 5909 50.000000 11326.107328 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 glutton_eca_dec_log=0_parallel=1 6083 50.000000 11326.107328 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 635 50.000000 11326.107328 
2.000000 0.010000 0.000000 1.000000 2800.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 12708 50.000000 11234.432950 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 10740.130473 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 naive_eca_inc_log=0_parallel=1 162 55.000000 11790.922322 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 naive_eca_dec_log=0_parallel=1 158 55.000000 11755.499976 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 glutton_eca_inc_log=0_parallel=1 6342 55.000000 11798.471464 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 glutton_eca_dec_log=0_parallel=1 5435 55.000000 11798.471464 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 583 55.000000 11798.471464 
2.000000 0.010000 0.000000 1.000000 2800.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 12569 55.000000 11709.702766 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 11272.480659 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 naive_eca_inc_log=0_parallel=1 162 60.000000 12242.351737 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 naive_eca_dec_log=0_parallel=1 156 60.000000 12216.395195 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 glutton_eca_inc_log=0_parallel=1 6655 60.000000 12248.625341 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 glutton_eca_dec_log=0_parallel=1 4909 60.000000 12248.625341 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 567 60.000000 12248.625341 
2.000000 0.010000 0.000000 1.000000 2800.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 12545 60.000000 12163.239635 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 11713.069850 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 naive_eca_inc_log=0_parallel=1 158 65.000000 12666.807853 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 naive_eca_dec_log=0_parallel=1 159 65.000000 12683.504713 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 glutton_eca_inc_log=0_parallel=1 7038 65.000000 12691.456501 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 glutton_eca_dec_log=0_parallel=1 4450 65.000000 12691.456501 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 561 65.000000 12691.456501 
2.000000 0.010000 0.000000 1.000000 2800.000000 65.000000 randomized_rounding_draws=1000_log=0_parallel=0 13001 65.000000 12618.107176 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 bogo_draws=0_seed=0 0 70.000000 12183.943700 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 naive_eca_inc_log=0_parallel=1 159 70.000000 13094.303976 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 naive_eca_dec_log=0_parallel=1 156 70.000000 13117.949986 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 glutton_eca_inc_log=0_parallel=1 7362 70.000000 13129.716620 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 glutton_eca_dec_log=0_parallel=1 3900 70.000000 13129.716620 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 533 70.000000 13129.716620 
2.000000 0.010000 0.000000 1.000000 2800.000000 70.000000 randomized_rounding_draws=1000_log=0_parallel=0 12542 70.000000 13040.271709 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 bogo_draws=0_seed=0 0 75.000000 12658.905199 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 naive_eca_inc_log=0_parallel=1 160 75.000000 13522.701233 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 naive_eca_dec_log=0_parallel=1 166 75.000000 13534.755862 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 glutton_eca_inc_log=0_parallel=1 7534 75.000000 13537.103970 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 glutton_eca_dec_log=0_parallel=1 3322 75.000000 13536.469763 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 567 75.000000 13536.469763 
2.000000 0.010000 0.000000 1.000000 2800.000000 75.000000 randomized_rounding_draws=1000_log=0_parallel=0 12631 75.000000 13477.096279 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 bogo_draws=0_seed=0 0 80.000000 13137.784540 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 naive_eca_inc_log=0_parallel=1 156 80.000000 13904.809094 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 naive_eca_dec_log=0_parallel=1 151 80.000000 13934.815133 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 glutton_eca_inc_log=0_parallel=1 7798 80.000000 13940.405709 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 glutton_eca_dec_log=0_parallel=1 2716 80.000000 13940.405709 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 536 80.000000 13940.405709 
2.000000 0.010000 0.000000 1.000000 2800.000000 80.000000 randomized_rounding_draws=1000_log=0_parallel=0 12537 80.000000 13897.908879 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 bogo_draws=0_seed=0 0 85.000000 13680.323760 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 naive_eca_inc_log=0_parallel=1 161 85.000000 14308.064225 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 naive_eca_dec_log=0_parallel=1 152 85.000000 14321.161399 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 glutton_eca_inc_log=0_parallel=1 8034 85.000000 14324.159825 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 glutton_eca_dec_log=0_parallel=1 2103 85.000000 14324.159825 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 522 85.000000 14324.159825 
2.000000 0.010000 0.000000 1.000000 2800.000000 85.000000 randomized_rounding_draws=1000_log=0_parallel=0 12548 85.000000 14283.787449 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 bogo_draws=0_seed=0 0 90.000000 14174.837152 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 naive_eca_inc_log=0_parallel=1 158 90.000000 14683.523461 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 naive_eca_dec_log=0_parallel=1 158 90.000000 14674.328734 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 glutton_eca_inc_log=0_parallel=1 8195 90.000000 14683.523461 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 glutton_eca_dec_log=0_parallel=1 1437 90.000000 14683.523461 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 525 90.000000 14683.523461 
2.000000 0.010000 0.000000 1.000000 2800.000000 90.000000 randomized_rounding_draws=1000_log=0_parallel=0 12595 90.000000 14663.857492 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 bogo_draws=0_seed=0 0 95.000000 14768.266616 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 naive_eca_inc_log=0_parallel=1 153 95.000000 15003.471851 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 naive_eca_dec_log=0_parallel=1 154 95.000000 15001.511533 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 glutton_eca_inc_log=0_parallel=1 8506 95.000000 15003.471851 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 glutton_eca_dec_log=0_parallel=1 742 95.000000 15003.471851 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 522 95.000000 15003.471851 
2.000000 0.010000 0.000000 1.000000 2800.000000 95.000000 randomized_rounding_draws=1000_log=0_parallel=0 12524 95.000000 15003.471851 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 bogo_draws=0_seed=0 0 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 naive_eca_inc_log=0_parallel=1 161 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 naive_eca_dec_log=0_parallel=1 156 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 glutton_eca_inc_log=0_parallel=1 8538 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 glutton_eca_dec_log=0_parallel=1 12 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 483 100.000000 15311.539796 
2.000000 0.010000 0.000000 1.000000 2800.000000 100.000000 randomized_rounding_draws=1000_log=0_parallel=0 12627 100.000000 15311.539796 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 bogo_draws=0_seed=0 0 5.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 naive_eca_inc_log=0_parallel=1 228 5.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 naive_eca_dec_log=0_parallel=1 276 5.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 glutton_eca_inc_log=0_parallel=1 1267 5.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 glutton_eca_dec_log=0_parallel=1 13882 5.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 857 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 5.000000 randomized_rounding_draws=1000_log=0_parallel=0 19396 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 bogo_draws=0_seed=0 0 10.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 naive_eca_inc_log=0_parallel=1 238 10.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 naive_eca_dec_log=0_parallel=1 279 10.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 glutton_eca_inc_log=0_parallel=1 2276 10.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 glutton_eca_dec_log=0_parallel=1 13627 10.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 835 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 10.000000 randomized_rounding_draws=1000_log=0_parallel=0 19349 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 bogo_draws=0_seed=0 0 15.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 naive_eca_inc_log=0_parallel=1 226 15.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 naive_eca_dec_log=0_parallel=1 274 15.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 glutton_eca_inc_log=0_parallel=1 3252 15.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 glutton_eca_dec_log=0_parallel=1 13270 15.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 771 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 15.000000 randomized_rounding_draws=1000_log=0_parallel=0 19361 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 bogo_draws=0_seed=0 0 20.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 naive_eca_inc_log=0_parallel=1 223 20.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 naive_eca_dec_log=0_parallel=1 273 20.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 glutton_eca_inc_log=0_parallel=1 4228 20.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 glutton_eca_dec_log=0_parallel=1 13014 20.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 818 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 20.000000 randomized_rounding_draws=1000_log=0_parallel=0 19467 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 bogo_draws=0_seed=0 0 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 naive_eca_inc_log=0_parallel=1 227 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 naive_eca_dec_log=0_parallel=1 280 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 glutton_eca_inc_log=0_parallel=1 5155 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 glutton_eca_dec_log=0_parallel=1 13005 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 800 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 25.000000 randomized_rounding_draws=1000_log=0_parallel=0 20088 25.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 bogo_draws=0_seed=0 0 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 naive_eca_inc_log=0_parallel=1 223 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 naive_eca_dec_log=0_parallel=1 272 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 glutton_eca_inc_log=0_parallel=1 6014 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 glutton_eca_dec_log=0_parallel=1 12357 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 817 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 30.000000 randomized_rounding_draws=1000_log=0_parallel=0 20262 30.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 bogo_draws=0_seed=0 0 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 naive_eca_inc_log=0_parallel=1 236 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 naive_eca_dec_log=0_parallel=1 271 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 glutton_eca_inc_log=0_parallel=1 6968 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 glutton_eca_dec_log=0_parallel=1 12477 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 820 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 35.000000 randomized_rounding_draws=1000_log=0_parallel=0 20377 35.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 bogo_draws=0_seed=0 0 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 naive_eca_inc_log=0_parallel=1 224 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 naive_eca_dec_log=0_parallel=1 286 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 glutton_eca_inc_log=0_parallel=1 7572 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 glutton_eca_dec_log=0_parallel=1 11746 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 812 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 40.000000 randomized_rounding_draws=1000_log=0_parallel=0 20544 40.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 bogo_draws=0_seed=0 0 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 naive_eca_inc_log=0_parallel=1 222 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 naive_eca_dec_log=0_parallel=1 279 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 glutton_eca_inc_log=0_parallel=1 8221 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 glutton_eca_dec_log=0_parallel=1 10756 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 898 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 45.000000 randomized_rounding_draws=1000_log=0_parallel=0 20748 45.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 bogo_draws=0_seed=0 0 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 naive_eca_inc_log=0_parallel=1 227 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 naive_eca_dec_log=0_parallel=1 282 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 glutton_eca_inc_log=0_parallel=1 8979 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 glutton_eca_dec_log=0_parallel=1 10061 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 810 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 20876 50.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 naive_eca_inc_log=0_parallel=1 237 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 naive_eca_dec_log=0_parallel=1 277 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 glutton_eca_inc_log=0_parallel=1 9713 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 glutton_eca_dec_log=0_parallel=1 9738 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 866 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 21057 55.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 naive_eca_inc_log=0_parallel=1 222 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 naive_eca_dec_log=0_parallel=1 273 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 glutton_eca_inc_log=0_parallel=1 10336 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 glutton_eca_dec_log=0_parallel=1 8723 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 823 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 21043 60.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 naive_eca_inc_log=0_parallel=1 224 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 naive_eca_dec_log=0_parallel=1 266 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 glutton_eca_inc_log=0_parallel=1 10951 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 glutton_eca_dec_log=0_parallel=1 7795 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 798 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 65.000000 randomized_rounding_draws=1000_log=0_parallel=0 21253 65.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 bogo_draws=0_seed=0 0 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 naive_eca_inc_log=0_parallel=1 224 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 naive_eca_dec_log=0_parallel=1 271 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 glutton_eca_inc_log=0_parallel=1 11595 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 glutton_eca_dec_log=0_parallel=1 7237 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 811 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 70.000000 randomized_rounding_draws=1000_log=0_parallel=0 21386 70.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 bogo_draws=0_seed=0 0 75.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 naive_eca_inc_log=0_parallel=1 222 75.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 naive_eca_dec_log=0_parallel=1 277 75.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 glutton_eca_inc_log=0_parallel=1 11822 75.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 glutton_eca_dec_log=0_parallel=1 5807 75.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 816 0.000000 6240.612907 
2.000000 0.010000 1.000000 0.000000 2800.000000 75.000000 randomized_rounding_draws=1000_log=0_parallel=0 21626 75.000000 6240.612907 
